month,date,region,product,sales,costs,profit,visits,conversion_rate,units,price,satisfaction,comment
2023-01,2023-01-01,France,A,126008.61,83310.08,42698.53,6974.0,0.0288,201,200.0,6.98,qualité boutique support
2023-02,2023-02-01,Allemagne,B,164361.29,111094.24,53267.05,9839.0,0.0317,312,200.0,7.1,prix campagne promo
2023-03,2023-03-01,Espagne,C,116894.48,80020.21,36874.28,6027.0,0.0361,218,200.0,8.25,boutique support retours
2023-04,2023-04-01,Italie,A,131437.83,83997.15,47440.68,,0.0343,248,200.0,7.85,support logistique promo
2023-05,2023-05-01,France,B,156103.75,107087.98,49015.77,8761.0,0.0302,265,200.0,8.14,logistique promo retours
2023-06,2023-06-01,Allemagne,C,129638.84,81712.75,47926.09,7253.0,0.0277,201,200.0,7.55,prix logistique campagne
2023-07,2023-07-01,Espagne,A,128739.41,86922.1,41817.31,6172.0,0.0254,157,200.0,,qualité prix support
2023-08,2023-08-01,Italie,B,142876.89,96960.77,45916.12,7999.0,0.0278,223,200.0,6.74,prix stock web
2023-09,2023-09-01,France,C,93511.61,59679.66,33831.95,6282.0,0.022,138,200.0,6.4,boutique promo support
2023-10,2023-10-01,Allemagne,A,105202.42,68921.71,36280.71,4607.0,0.0226,104,200.0,6.5,campagne support retours
2023-11,2023-11-01,Espagne,B,120563.71,81852.56,38711.15,7385.0,0.0259,191,200.0,6.46,campagne support boutique
2023-12,2023-12-01,Italie,C,114521.38,72246.53,42274.85,6458.0,0.0271,175,200.0,6.75,boutique stock retours
2024-01,2024-01-01,France,A,144881.9,96738.76,48143.14,7536.0,0.0295,222,200.0,6.72,logistique retours promo
2024-02,2024-02-01,Allemagne,B,178846.61,121183.14,57663.47,11536.0,0.0292,337,200.0,7.27,retours support logistique
2024-03,2024-03-01,Espagne,C,135316.83,89414.68,45902.14,8127.0,0.0329,268,200.0,8.39,retours promo support
2024-04,2024-04-01,Italie,A,161674.96,108896.33,52778.64,,0.0315,253,200.0,7.67,boutique promo qualité
2024-05,2024-05-01,France,B,171763.63,110544.57,61219.07,9602.0,0.0339,326,200.0,7.44,stock retours logistique
2024-06,2024-06-01,Allemagne,C,151931.37,97526.46,54404.91,8902.0,0.0302,269,200.0,7.67,web qualité campagne
2024-07,2024-07-01,Espagne,A,132246.64,86196.72,46049.92,7196.0,0.026,187,200.0,7.69,support boutique web
2024-08,2024-08-01,Italie,B,142202.32,91118.18,51084.14,8446.0,0.0257,217,200.0,6.34,boutique campagne retours
2024-09,2024-09-01,France,C,96803.79,62996.39,33807.4,5325.0,0.0222,118,200.0,6.52,support promo stock
2024-10,2024-10-01,Allemagne,A,122137.1,83894.44,38242.66,7319.0,0.026,190,200.0,6.28,web campagne qualité
2024-11,2024-11-01,Espagne,B,123322.88,81935.72,41387.16,8002.0,0.025,200,200.0,5.98,promo logistique web
2024-12,2024-12-01,Italie,C,128172.32,83363.8,44808.52,6580.0,0.0288,190,200.0,7.11,promo stock retours
2025-01,2025-01-01,France,A,163385.26,105594.5,57790.76,,0.0267,247,200.0,7.19,prix logistique boutique
2025-02,2025-02-01,Allemagne,B,207141.18,142331.34,64809.84,11137.0,0.0329,366,200.0,7.58,promo boutique stock
2025-03,2025-03-01,Espagne,C,134612.41,88395.76,46216.66,7580.0,0.0287,218,200.0,7.54,prix logistique boutique
2025-04,2025-04-01,Italie,A,172172.86,118596.75,53576.12,8615.0,0.0275,237,200.0,8.06,logistique prix retours
2025-05,2025-05-01,France,B,202720.32,133984.22,68736.1,10799.0,0.0303,327,200.0,7.62,prix retours logistique
2025-06,2025-06-01,Allemagne,C,174482.15,115379.81,59102.35,9536.0,0.0264,251,200.0,7.5,stock campagne logistique
2025-07,2025-07-01,Espagne,A,152081.05,103991.87,48089.18,9168.0,0.0265,243,200.0,,logistique support web
2025-08,2025-08-01,Italie,B,165618.51,111720.63,53897.89,10117.0,0.0296,300,200.0,,promo campagne boutique
2025-09,2025-09-01,France,C,115585.19,76845.56,38739.63,5363.0,0.021,112,200.0,7.06,support promo qualité
2025-10,2025-10-01,Allemagne,A,132357.87,86773.68,45584.19,6718.0,0.0218,147,200.0,6.32,web campagne prix
2025-11,2025-11-01,Espagne,B,154681.49,105599.7,49081.79,9111.0,0.0255,232,200.0,6.7,retours web boutique
2025-12,2025-12-01,Italie,C,134871.03,88299.89,46571.13,5899.0,0.0286,169,200.0,6.84,boutique promo qualité
