date,region,produit,canal,visites,ventes,cout,profit,quantite,remise,satisfaction,temperature,commentaire
2025-01-01,Nord,Alpha,Web,791,1339.26,825.21,514.04,15,0.057,3.0,12.6,
2025-01-05,Nord,Alpha,Magasin,818,1812.13,1129.74,682.39,20,0.047,4.0,13.84,Bon rapport qualité/prix
2025-01-09,Nord,Alpha,Partenaire,887,1507.08,929.6,577.48,18,0.125,4.0,14.83,RAS
2025-01-13,Nord,Alpha,Web,659,804.64,488.81,315.83,9,0.05,4.0,17.95,Livraison rapide
2025-01-17,Nord,Alpha,Magasin,994,2694.83,1662.54,1032.29,31,0.13,4.0,14.56,Bon rapport qualité/prix
2025-01-21,Nord,Alpha,Partenaire,689,1001.44,678.02,323.42,11,0.049,4.0,19.41,RAS
2025-01-25,Nord,Alpha,Web,1005,1754.23,1074.44,679.79,19,0.08,4.0,18.31,Moyen
2025-01-29,Nord,Alpha,Magasin,956,2454.62,1615.18,839.44,26,0.045,3.0,17.46,RAS
2025-02-02,Nord,Alpha,Partenaire,896,1435.2,839.95,595.25,15,0.03,4.0,19.58,Service correct
2025-02-06,Nord,Alpha,Web,1092,1878.56,1238.46,640.1,23,0.099,4.0,16.02,Support lent
2025-02-10,Nord,Alpha,Magasin,862,1920.52,1117.09,803.43,21,0.06,3.0,16.46,RAS
2025-02-14,Nord,Alpha,Partenaire,1143,1646.49,1042.65,603.84,20,0.131,4.0,20.22,Recommande
2025-02-18,Nord,Alpha,Web,856,1306.58,852.99,453.59,14,0.06,,18.16,Moyen
2025-02-22,Nord,Alpha,Magasin,1088,3019.09,1874.0,1145.1,33,0.075,3.0,19.79,Livraison rapide
2025-02-26,Nord,Alpha,Partenaire,1117,1961.56,1232.31,729.25,21,0.047,3.0,19.48,Moyen
2025-03-02,Nord,Alpha,Web,959,1742.27,1055.47,686.79,19,0.06,4.0,20.14,Très satisfait
2025-03-06,Nord,Alpha,Magasin,1138,3316.11,2242.68,1073.43,37,0.099,4.0,20.43,
2025-03-10,Nord,Alpha,Partenaire,961,1460.79,990.6,470.19,16,0.053,3.0,20.35,Moyen
2025-03-14,Nord,Alpha,Web,1253,1926.46,1174.85,751.61,23,0.132,,21.14,Packaging abîmé
2025-03-18,Nord,Alpha,Magasin,1092,2394.64,1459.64,935.0,26,0.047,,23.46,Recommande
2025-03-22,Nord,Alpha,Partenaire,1093,1948.63,1211.07,737.57,20,0.061,4.0,18.79,Recommande
2025-03-26,Nord,Alpha,Web,1027,2213.65,1354.23,859.42,22,0.025,4.0,19.52,Bon rapport qualité/prix
2025-03-30,Nord,Alpha,Magasin,1074,2735.43,1683.4,1052.03,29,0.052,4.0,20.78,RAS
2025-04-03,Nord,Alpha,Partenaire,1026,1427.63,866.43,561.21,17,0.139,3.0,19.49,Livraison rapide
2025-04-07,Nord,Alpha,Web,1007,1457.8,929.02,528.78,15,0.04,3.0,21.5,Bon rapport qualité/prix
2025-04-11,Nord,Alpha,Magasin,1412,3950.88,2335.22,1615.66,45,0.133,4.0,18.86,Recommande
2025-04-15,Nord,Alpha,Partenaire,986,1432.6,906.63,525.97,15,0.043,5.0,21.28,
2025-04-19,Nord,Alpha,Web,1267,2334.67,1429.75,904.93,26,0.087,3.0,22.87,
2025-04-23,Nord,Alpha,Magasin,1176,3394.09,1992.4,1401.69,35,0.038,4.0,20.93,Retard de livraison
2025-04-27,Nord,Alpha,Partenaire,1053,1693.92,1042.53,651.39,18,0.047,2.0,22.96,Support lent
2025-05-01,Nord,Alpha,Web,1183,2144.75,1299.07,845.69,24,0.121,4.0,19.53,Recommande
2025-05-05,Nord,Alpha,Magasin,912,1974.96,1135.88,839.08,21,0.066,5.0,19.83,Bon rapport qualité/prix
2025-05-09,Nord,Alpha,Partenaire,1239,1919.6,1094.01,825.59,23,0.127,4.0,21.63,Moyen
2025-05-13,Nord,Alpha,Web,940,1400.55,855.01,545.54,16,0.071,3.0,16.13,Très satisfait
2025-05-17,Nord,Alpha,Magasin,1165,3422.04,2177.42,1244.62,37,0.067,4.0,16.89,RAS
2025-05-21,Nord,Alpha,Partenaire,1071,1554.54,972.74,581.8,18,0.059,4.0,18.44,Livraison rapide
2025-05-25,Nord,Alpha,Web,952,1742.6,1143.0,599.6,18,0.042,4.0,18.2,
2025-05-29,Nord,Alpha,Magasin,1182,3036.15,1836.16,1199.98,35,0.117,3.0,18.77,RAS
2025-06-02,Nord,Alpha,Partenaire,968,1350.15,781.68,568.47,15,0.063,4.0,16.7,Retard de livraison
2025-06-06,Nord,Alpha,Web,1106,1792.01,1107.96,684.05,22,0.136,4.0,10.71,Très satisfait
2025-06-10,Nord,Alpha,Magasin,943,2217.37,1316.94,900.43,24,0.039,4.0,14.95,Retard de livraison
2025-06-14,Nord,Alpha,Partenaire,1060,2087.56,1310.42,777.14,23,0.079,4.0,15.62,Moyen
2025-06-18,Nord,Alpha,Web,954,1705.97,1028.76,677.21,19,0.06,4.0,15.17,Retard de livraison
2025-06-22,Nord,Alpha,Magasin,950,2392.9,1591.77,801.13,26,0.042,4.0,17.39,Support lent
2025-06-26,Nord,Alpha,Partenaire,1046,1525.69,827.86,697.83,18,0.11,4.0,13.76,Moyen
2025-06-30,Nord,Alpha,Web,805,978.69,592.01,386.68,11,0.038,3.0,12.48,RAS
2025-07-04,Nord,Alpha,Magasin,1012,2622.36,1629.76,992.61,31,0.124,4.0,10.76,
2025-07-08,Nord,Alpha,Partenaire,919,1450.92,850.64,600.28,17,0.079,4.0,14.31,Packaging abîmé
2025-07-12,Nord,Alpha,Web,909,1572.0,928.47,643.54,18,0.091,4.0,12.59,Très satisfait
2025-07-16,Nord,Alpha,Magasin,765,1971.64,1274.12,697.52,22,0.039,3.0,10.6,Support lent
2025-07-20,Nord,Alpha,Partenaire,805,1081.75,703.08,378.67,12,0.046,4.0,12.51,Livraison rapide
2025-07-24,Nord,Alpha,Web,928,1929.1,1211.13,717.97,24,0.107,3.0,8.69,Recommande
2025-07-28,Nord,Alpha,Magasin,678,1454.92,822.01,632.91,17,0.053,4.0,9.41,Moyen
2025-08-01,Nord,Alpha,Partenaire,894,1193.27,735.61,457.66,15,0.134,4.0,9.08,Livraison rapide
2025-08-05,Nord,Alpha,Web,712,965.94,570.89,395.05,11,0.049,4.0,4.58,Moyen
2025-08-09,Nord,Alpha,Magasin,823,1866.54,1164.5,702.04,23,0.093,4.0,6.99,Support lent
2025-08-13,Nord,Alpha,Partenaire,873,1668.97,1051.18,617.79,19,0.038,4.0,2.28,Retard de livraison
2025-08-17,Nord,Alpha,Web,626,1030.06,671.86,358.21,12,0.05,4.0,2.36,
2025-08-21,Nord,Alpha,Magasin,871,1914.84,1116.62,798.22,24,0.108,3.0,3.36,Support lent
2025-08-25,Nord,Alpha,Partenaire,777,1089.71,602.14,487.57,13,0.051,4.0,3.23,Retard de livraison
2025-08-29,Nord,Alpha,Web,861,1570.58,948.74,621.84,19,0.114,4.0,4.11,Retard de livraison
2025-09-02,Nord,Alpha,Magasin,629,1343.5,846.78,496.72,15,0.062,4.0,1.93,Packaging abîmé
2025-09-06,Nord,Alpha,Partenaire,674,948.35,597.44,350.91,11,0.081,4.0,0.54,Support lent
2025-09-10,Nord,Alpha,Web,652,1145.78,769.77,376.01,13,0.04,4.0,2.96,Moyen
2025-09-14,Nord,Alpha,Magasin,656,1234.88,761.13,473.75,15,0.051,4.0,0.03,Bon rapport qualité/prix
2025-09-18,Nord,Alpha,Partenaire,829,1492.74,1023.6,469.14,18,0.112,4.0,3.41,Très satisfait
2025-09-22,Nord,Alpha,Web,581,785.93,484.26,301.67,9,0.05,4.0,1.0,RAS
2025-09-26,Nord,Alpha,Magasin,734,1592.25,1098.17,494.08,22,0.123,4.0,4.46,Moyen
2025-09-30,Nord,Alpha,Partenaire,647,755.07,491.41,263.67,9,0.073,4.0,4.51,Service correct
2025-10-04,Nord,Alpha,Web,753,1244.66,805.74,438.92,15,0.083,4.0,3.0,Livraison rapide
2025-10-08,Nord,Alpha,Magasin,720,1386.87,916.35,470.52,17,0.045,,4.28,Livraison rapide
2025-10-12,Nord,Alpha,Partenaire,686,777.37,480.71,296.67,9,0.041,4.0,3.07,Moyen
2025-10-16,Nord,Alpha,Web,703,1285.78,850.29,435.49,16,0.114,2.0,4.58,Retard de livraison
2025-10-20,Nord,Alpha,Magasin,481,1017.1,607.0,410.09,12,0.051,4.0,0.48,RAS
2025-10-24,Nord,Alpha,Partenaire,740,1369.55,852.16,517.4,17,0.128,4.0,2.6,
2025-10-28,Nord,Alpha,Web,545,934.42,574.49,359.93,11,0.053,4.0,5.41,Packaging abîmé
2025-11-01,Nord,Alpha,Magasin,700,1463.95,902.49,561.46,17,0.071,3.0,4.56,Bon rapport qualité/prix
2025-11-05,Nord,Alpha,Partenaire,834,1071.02,637.25,433.78,13,0.056,3.0,5.21,RAS
2025-11-09,Nord,Alpha,Web,676,1110.38,692.36,418.03,13,0.061,4.0,6.87,Bon rapport qualité/prix
2025-11-13,Nord,Alpha,Magasin,944,2372.58,1498.72,873.86,28,0.112,3.0,7.91,Bon rapport qualité/prix
2025-11-17,Nord,Alpha,Partenaire,677,805.49,502.52,302.97,9,0.044,4.0,8.38,Livraison rapide
2025-11-21,Nord,Alpha,Web,989,1503.8,993.68,510.13,19,0.139,3.0,5.01,Recommande
2025-11-25,Nord,Alpha,Magasin,782,1781.95,1179.87,602.08,20,0.042,4.0,4.5,Retard de livraison
2025-11-29,Nord,Alpha,Partenaire,945,1474.59,981.96,492.63,18,0.09,4.0,5.57,RAS
2025-12-03,Nord,Alpha,Web,886,1551.41,992.59,558.82,17,0.042,3.0,7.03,Service correct
2025-12-07,Nord,Alpha,Magasin,818,1947.3,1225.09,722.21,21,0.05,5.0,7.51,Recommande
2025-12-11,Nord,Alpha,Partenaire,1082,2012.99,1218.91,794.08,24,0.114,4.0,8.42,RAS
2025-12-15,Nord,Alpha,Web,817,1186.12,757.4,428.72,14,0.049,4.0,9.75,Très satisfait
2025-12-19,Nord,Alpha,Magasin,1124,3204.14,2040.31,1163.83,37,0.137,4.0,7.05,Packaging abîmé
2025-12-23,Nord,Alpha,Partenaire,882,1156.98,756.8,400.18,13,0.045,3.0,10.94,Packaging abîmé
2025-12-27,Nord,Alpha,Web,1039,2008.17,1158.16,850.0,24,0.08,4.0,10.95,
2025-12-31,Nord,Alpha,Magasin,976,2583.32,1509.84,1073.48,27,0.042,4.0,12.82,Moyen
